Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Wind Speed
2011,1,6,4,0,0,0,0,0,0,0,7,-9.090643311,-6.186834717,993.2844238,79.89331055,2.367199183
2011,1,6,4,30,0,0,0,0,0,0,7,-8.982336426,-6.28369751,993.0891113,81.17156982,2.280468941
2011,1,6,5,0,0,0,0,0,0,0,4,-8.874853516,-6.380560303,992.8937988,82.46469879,2.193738461
2011,1,6,5,30,0,0,0,0,0,0,4,-8.792333984,-6.456091309,992.7144775,83.47874451,2.077347994
2011,1,6,6,0,0,0,0,0,0,0,4,-8.710333252,-6.531652832,992.5351563,84.50212097,1.960957646
2011,1,6,6,30,0,0,0,0,0,0,7,-8.663031006,-6.588995361,992.4486694,85.18777466,1.91172874
2011,1,6,7,0,0,0,0,0,0,0,7,-8.615881348,-6.646337891,992.3621826,85.87796021,1.862499833
2011,1,6,7,30,0,0,0,0,0,0,7,-8.581091309,-6.703527832,992.2302246,86.48960114,1.918955564
2011,1,6,8,0,0,0,0,0,0,0,7,-8.546392822,-6.760748291,992.0983276,87.10527039,1.975411177
2011,1,6,8,30,0,0,0,0,0,0,7,-8.551306152,-6.785772705,991.753479,87.23919678,1.849867344
2011,1,6,9,0,0,0,0,0,0,0,7,-8.55625,-6.810766602,991.4086304,87.37312317,1.724323511
2011,1,6,9,30,0,0,0,0,0,0,7,-8.571875,-6.812445068,991.1988525,87.27802277,1.631299734
2011,1,6,10,0,0,0,0,0,0,0,7,-8.587530518,-6.814093018,990.9890137,87.18273163,1.538276076
2011,1,6,10,30,0,0,0,0,0,0,7,-8.616430664,-6.810491943,990.7416992,86.96257782,1.626874208
2011,1,6,11,0,0,0,0,0,0,0,7,-8.645361328,-6.806890869,990.4943237,86.74261475,1.715472341
2011,1,6,11,30,0,0,0,0,0,0,4,-8.650091553,-6.787817383,990.2305908,86.58382416,1.86096859
2011,1,6,12,0,0,0,0,0,0,0,1,-8.654821777,-6.768743896,989.9668579,86.42536163,2.00646472
2011,1,6,12,30,0,0,0,0,0,0,1,-8.734655762,-6.627874756,989.6162109,84.96583557,2.138624668
2011,1,6,13,0,0,0,0,0,0,0,1,-8.814916992,-6.487005615,989.265625,83.52915192,2.270784378
2011,1,6,13,30,29,345,58,29,345,58,0,-9.069525146,-6.093908691,989.0710449,79.4598465,2.43898797
2011,1,6,14,0,49,503,128,49,503,128,1,-9.32855835,-5.70078125,988.8765259,75.56661987,2.607191563
2011,1,6,14,30,60,628,199,60,628,199,1,-9.517858887,-5.134832764,988.4189453,71.32330322,2.804091454
2011,1,6,15,0,111,139,150,68,707,264,4,-9.70947876,-4.56885376,987.9613647,67.31788635,3.000991106
2011,1,6,15,30,134,116,172,74,760,320,4,-9.764379883,-4.0484375,987.4647217,64.45644379,3.161116123
2011,1,6,16,0,142,36,155,78,794,365,4,-9.819494629,-3.527990723,986.9680176,61.72595596,3.321240902
2011,1,6,16,30,107,0,107,81,816,396,4,-9.758520508,-3.139135742,986.2133789,60.25069809,3.4012146
2011,1,6,17,0,149,15,155,82,828,415,4,-9.69800415,-2.750250244,985.4586792,58.81402588,3.481188059
2011,1,6,17,30,145,8,149,83,830,419,4,-9.605566406,-2.550085449,985.1031494,58.37056732,3.471815109
2011,1,6,18,0,141,6,144,82,824,409,4,-9.513800049,-2.349951172,984.7476196,57.92857361,3.462441921
2011,1,6,18,30,137,7,140,79,810,385,7,-9.480688477,-2.354498291,984.2738647,58.09900284,3.427679539
2011,1,6,19,0,84,0,84,75,785,348,7,-9.447668457,-2.35904541,983.8001099,58.26937485,3.392917156
2011,1,6,19,30,124,61,143,70,749,299,7,-9.360662842,-2.491766357,983.5058594,59.24756622,3.39985466
2011,1,6,20,0,73,0,73,62,697,241,7,-9.274237061,-2.624487305,983.2116699,60.23981094,3.406791925
2011,1,6,20,30,36,0,36,51,627,175,7,-8.883520508,-2.862005615,982.932312,63.21413422,3.491598129
2011,1,6,21,0,22,0,22,33,566,106,7,-8.503302002,-3.099523926,982.6529541,66.27690125,3.576404095
2011,1,6,21,30,0,0,0,0,0,0,7,-8.022680664,-3.268896484,982.4060059,69.67230988,3.703670502
2011,1,6,22,0,0,0,0,0,0,0,7,-7.557592773,-3.438269043,982.1590576,73.1439209,3.830937147
2011,1,6,22,30,0,0,0,0,0,0,7,-7.14041748,-3.555853271,981.8707275,76.20120239,3.957749844
2011,1,6,23,0,0,0,0,0,0,0,7,-6.734960937,-3.6734375,981.5824585,79.30651093,4.084562302
2011,1,6,23,30,0,0,0,0,0,0,7,-6.343389893,-3.767736816,981.1027832,82.29910278,4.142290592
2011,1,7,0,0,0,0,0,0,0,0,7,-5.962286377,-3.862036133,980.6230469,85.32862091,4.200018883
2011,1,7,0,30,0,0,0,0,0,0,7,-5.62946167,-3.91159668,980.1213379,87.84319305,4.157158375
2011,1,7,1,0,0,0,0,0,0,0,7,-5.304205322,-3.961187744,979.6195679,90.37368011,4.114297867
2011,1,7,1,30,0,0,0,0,0,0,7,-5.036291504,-3.9597229,979.0747681,92.21538544,4.003643036
2011,1,7,2,0,0,0,0,0,0,0,7,-4.773352051,-3.958227539,978.5299683,94.05459595,3.892988205
2011,1,7,2,30,0,0,0,0,0,0,7,-4.621313477,-3.941809082,978.2321777,95.02213287,3.708912373
2011,1,7,3,0,0,0,0,0,0,0,7,-4.470892334,-3.925390625,977.9343262,95.98655701,3.524836302
2011,1,7,3,30,0,0,0,0,0,0,7,-4.415319824,-3.939154053,977.4356689,96.48817444,3.426566601
2011,1,7,4,0,0,0,0,0,0,0,7,-4.360021973,-3.952886963,976.9370728,96.99008942,3.328296661
2011,1,7,4,30,0,0,0,0,0,0,7,-4.425817871,-4.060888672,976.7767334,97.29592133,3.541842937
2011,1,7,5,0,0,0,0,0,0,0,7,-4.491888428,-4.168859863,976.616394,97.60094452,3.755388975
2011,1,7,5,30,0,0,0,0,0,0,7,-4.812811279,-4.443792725,976.6326294,97.25740051,4.337557316
2011,1,7,6,0,0,0,0,0,0,0,7,-5.140814209,-4.718725586,976.6488647,96.86125946,4.919725418
2011,1,7,6,30,0,0,0,0,0,0,7,-5.93503418,-5.101538086,976.9577637,93.86745453,5.527060509
2011,1,7,7,0,0,0,0,0,0,0,7,-6.774969482,-5.484320068,977.2666016,90.61920929,6.134396076
2011,1,7,7,30,0,0,0,0,0,0,7,-7.745153809,-5.89987793,977.5928955,86.79162598,6.571209908
2011,1,7,8,0,0,0,0,0,0,0,7,-8.785467529,-6.315435791,977.9191895,82.62969971,7.008023262
2011,1,7,8,30,0,0,0,0,0,0,7,-9.598455811,-6.626715088,978.0522461,79.40111542,7.151340485
2011,1,7,9,0,0,0,0,0,0,0,7,-10.4607605,-6.937994385,978.1853638,75.97229767,7.29465723
2011,1,7,9,30,0,0,0,0,0,0,7,-10.75733032,-7.116766357,978.3657837,75.23378754,7.075577259
2011,1,7,10,0,0,0,0,0,0,0,7,-11.06040039,-7.29553833,978.5462036,74.46104431,6.856497288
2011,1,7,10,30,0,0,0,0,0,0,4,-11.13910522,-7.438970947,978.6682129,74.81903076,6.561751366
2011,1,7,11,0,0,0,0,0,0,0,4,-11.21826782,-7.582403564,978.7902222,75.17661285,6.26700592
2011,1,7,11,30,0,0,0,0,0,0,1,-11.29224243,-7.76126709,978.7684937,75.77535248,6.030339718
2011,1,7,12,0,0,0,0,0,0,0,4,-11.36658325,-7.940161133,978.7467651,76.37792206,5.793673515
2011,1,7,12,30,0,0,0,0,0,0,4,-11.47015991,-7.931890869,978.8820801,75.70040131,5.737598896
2011,1,7,13,0,0,0,0,0,0,0,7,-11.57453003,-7.923620605,979.0174561,75.02357483,5.681524277
2011,1,7,13,30,27,21,29,29,360,60,4,-11.65311279,-7.578436279,979.0429688,72.58867645,5.67783308
2011,1,7,14,0,56,47,64,50,521,132,4,-11.7321228,-7.233221436,979.0685425,70.23539734,5.674141884
2011,1,7,14,30,57,0,57,61,647,205,4,-11.78427734,-6.875921631,979.3057861,68.04647064,5.653643608
2011,1,7,15,0,112,114,144,69,727,271,7,-11.83667603,-6.518652344,979.5430908,65.93010712,5.633145809
2011,1,7,15,30,118,12,122,75,780,329,4,-11.99509277,-6.241186523,979.7369385,63.73098373,5.472230911
2011,1,7,16,0,151,76,179,79,815,374,7,-12.15537109,-5.963720703,979.9307861,61.59802246,5.311315536
2011,1,7,16,30,163,220,249,82,838,407,7,-12.32843628,-5.794226074,979.829834,59.96755981,5.061984539
2011,1,7,17,0,175,132,229,83,850,426,7,-12.5036377,-5.624700928,979.7288208,58.37001038,4.812653542
2011,1,7,17,30,154,362,301,84,853,431,7,-12.57404175,-5.589788818,979.8045044,57.885849,4.481919289
2011,1,7,18,0,173,125,223,83,848,421,7,-12.64481201,-5.554907227,979.880188,57.40397644,4.151185513
2011,1,7,18,30,153,270,256,80,834,397,7,-12.68973389,-5.631414795,980.0758057,57.52966309,3.789051771
2011,1,7,19,0,146,175,207,77,810,360,7,-12.73480835,-5.707952881,980.2714844,57.65513229,3.42691803
2011,1,7,19,30,128,109,161,71,774,310,4,-12.75702515,-5.831091309,980.34729,58.09351349,3.0718503
2011,1,7,20,0,98,229,158,63,724,251,7,-12.77930298,-5.954229736,980.4230957,58.5355835,2.716782331
2011,1,7,20,30,76,24,81,52,656,183,8,-12.61572876,-6.082769775,980.640564,59.89787674,2.42574048
2011,1,7,21,0,50,0,50,34,596,113,7,-12.4539856,-6.211279297,980.8580322,61.28227234,2.134698629
2011,1,7,21,30,27,0,27,35,478,62,7,-12.08078613,-6.246221924,980.8566895,63.31840897,1.900451183
2011,1,7,22,0,0,0,0,0,0,0,7,-11.71729126,-6.281134033,980.8553467,65.36507416,1.666203856
2011,1,7,22,30,0,0,0,0,0,0,7,-11.53043213,-6.295629883,980.9830322,66.42289734,1.511455297
2011,1,7,23,0,0,0,0,0,0,0,7,-11.34598389,-6.310125732,981.1106567,67.48327637,1.356706858
2011,1,7,23,30,0,0,0,0,0,0,7,-11.20712891,-6.334143066,981.2172241,68.36006165,1.346935034
2011,1,8,0,0,0,0,0,0,0,0,7,-11.0696167,-6.358129883,981.3237915,69.23990631,1.33716321
2011,1,8,0,30,0,0,0,0,0,0,7,-10.94833984,-6.399328613,981.3318481,70.13180542,1.505216599
2011,1,8,1,0,0,0,0,0,0,0,7,-10.82810059,-6.440557861,981.3399048,71.02893066,1.673269868
2011,1,8,1,30,0,0,0,0,0,0,7,-10.70459595,-6.483282471,981.1618652,71.96392059,1.924777031
2011,1,8,2,0,0,0,0,0,0,0,7,-10.58215942,-6.52600708,980.9838257,72.90412903,2.176284075
2011,1,8,2,30,0,0,0,0,0,0,7,-10.49786987,-6.585272217,981.0578613,73.72672272,2.36541152
2011,1,8,3,0,0,0,0,0,0,0,7,-10.41403809,-6.644537354,981.131958,74.5555954,2.554538965
2011,1,8,3,30,0,0,0,0,0,0,7,-10.33865967,-6.719152832,981.0582275,75.43197632,2.771971941
2011,1,8,4,0,0,0,0,0,0,0,7,-10.26367798,-6.793737793,980.984436,76.315979,2.989404917
2011,1,8,4,30,0,0,0,0,0,0,4,-10.21005859,-6.867163086,980.8411865,77.07349396,3.226032019
2011,1,8,5,0,0,0,0,0,0,0,7,-10.15662231,-6.940618896,980.697937,77.83752441,3.462659121
2011,1,8,5,30,0,0,0,0,0,0,7,-10.10852661,-7.0121521,980.6947021,78.56438446,3.69274044
2011,1,8,6,0,0,0,0,0,0,0,7,-10.06061401,-7.083685303,980.6914063,79.29715729,3.92282176
2011,1,8,6,30,0,0,0,0,0,0,6,-9.998907471,-7.145849609,980.7435303,80.06642914,4.151563644
2011,1,8,7,0,0,0,0,0,0,0,7,-9.937414551,-7.208013916,980.7956543,80.84151459,4.380305767
2011,1,8,7,30,0,0,0,0,0,0,7,-9.87454834,-7.273474121,980.973938,81.65376282,4.576329231
2011,1,8,8,0,0,0,0,0,0,0,7,-9.811956787,-7.338903809,981.1522217,82.47232819,4.772352219
2011,1,8,8,30,0,0,0,0,0,0,7,-9.73883667,-7.353552246,981.1914063,83.04214478,4.852253914
2011,1,8,9,0,0,0,0,0,0,0,7,-9.666113281,-7.368200684,981.2306519,83.61317444,4.932155132
2011,1,8,9,30,0,0,0,0,0,0,7,-9.567236328,-7.356054687,981.3475952,84.18665314,4.935114861
2011,1,8,10,0,0,0,0,0,0,0,7,-9.469030762,-7.343908691,981.4645386,84.75917816,4.938075066
2011,1,8,10,30,0,0,0,0,0,0,7,-9.395117187,-7.323065186,981.7359009,85.115448,4.938427925
2011,1,8,11,0,0,0,0,0,0,0,7,-9.321539307,-7.30222168,982.0072632,85.47067261,4.938780785
2011,1,8,11,30,0,0,0,0,0,0,7,-9.262060547,-7.285650635,982.1943359,85.76056671,4.92606163
2011,1,8,12,0,0,0,0,0,0,0,7,-9.20279541,-7.26907959,982.3814087,86.04975891,4.913342953
2011,1,8,12,30,0,0,0,0,0,0,7,-9.155981445,-7.19800415,982.6883545,85.89432526,4.858409882
2011,1,8,13,0,0,0,0,0,0,0,7,-9.109289551,-7.126928711,982.9953003,85.73847961,4.803477287
2011,1,8,13,30,13,0,13,29,352,60,7,-9.090093994,-6.941381836,983.1361084,84.65075684,4.697220802
2011,1,8,14,0,30,0,30,50,511,131,7,-9.070928955,-6.755834961,983.2768555,83.57850647,4.590964794
2011,1,8,14,30,71,0,71,61,636,203,7,-9.093389893,-6.500463867,983.5087891,81.81474304,4.463533878
2011,1,8,15,0,30,0,30,69,715,269,7,-9.115881348,-6.245092773,983.7406616,80.09126282,4.336102962
2011,1,8,15,30,136,120,175,75,768,326,7,-9.252722168,-5.972570801,983.8233032,77.60653687,4.171904564
2011,1,8,16,0,149,62,172,79,803,371,4,-9.390905762,-5.700079346,983.9059448,75.19392395,4.007706642
2011,1,8,16,30,168,115,213,82,826,404,8,-9.566381836,-5.518408203,983.8585205,73.14822388,3.842085123
2011,1,8,17,0,172,74,202,84,839,423,7,-9.743994141,-5.336737061,983.8111572,71.1462326,3.676463604
2011,1,8,17,30,175,85,210,84,843,429,7,-9.920141602,-5.247991943,984.0981445,69.69564056,3.557360888
2011,1,8,18,0,173,172,242,83,839,419,7,-10.09857788,-5.159277344,984.3851318,68.26132202,3.438258171
2011,1,8,18,30,164,130,213,81,826,396,7,-10.23581543,-5.125830078,984.8475952,67.35466766,3.398392677
2011,1,8,19,0,149,126,193,77,803,360,7,-10.3744873,-5.092382812,985.3100586,66.45153809,3.358527422
2011,1,8,19,30,128,155,176,72,768,311,7,-10.49191895,-5.122686768,985.8823242,65.98783875,3.352317572
2011,1,8,20,0,104,144,142,64,719,252,7,-10.61044922,-5.152990723,986.4546509,65.52095795,3.346107721
2011,1,8,20,30,74,214,118,53,652,185,7,-10.53494873,-5.314550781,986.894104,66.72584534,3.403619289
2011,1,8,21,0,52,157,73,35,589,115,7,-10.45978394,-5.47611084,987.3335571,67.95197296,3.461130857
2011,1,8,21,30,39,0,39,35,436,61,7,-10.25232544,-5.638342285,987.8876953,69.93282318,3.694822788
2011,1,8,22,0,0,0,0,0,0,0,7,-10.04764404,-5.80057373,988.4417725,71.95498657,3.928514957
2011,1,8,22,30,0,0,0,0,0,0,7,-9.903356934,-6.003668213,989.0291138,73.91292572,4.272518158
2011,1,8,23,0,0,0,0,0,0,0,7,-9.76038208,-6.206732178,989.6164551,75.91734314,4.616521358
2011,1,8,23,30,0,0,0,0,0,0,7,-9.587438965,-6.459509277,990.0141602,78.45872498,4.927664757
2011,1,9,0,0,0,0,0,0,0,0,7,-9.416418457,-6.712255859,990.4119263,81.07459259,5.238807678
2011,1,9,0,30,0,0,0,0,0,0,4,-9.270605469,-6.945654297,990.7139893,83.48979187,5.437378883
2011,1,9,1,0,0,0,0,0,0,0,1,-9.126165771,-7.179022217,991.0160522,85.96941376,5.635950565
2011,1,9,1,30,0,0,0,0,0,0,4,-9.032385254,-7.344946289,991.2729492,87.71685791,5.730724335
2011,1,9,2,0,0,0,0,0,0,0,4,-8.93918457,-7.510900879,991.5299072,89.49727631,5.825498581
2011,1,9,2,30,0,0,0,0,0,0,4,-8.928625488,-7.598181152,991.7856445,90.17715454,5.846358299
2011,1,9,3,0,0,0,0,0,0,0,4,-8.918066406,-7.685461426,992.0414429,90.86264038,5.867218494
2011,1,9,3,30,0,0,0,0,0,0,4,-8.92822876,-7.744360352,992.166748,91.20495605,5.868573189
2011,1,9,4,0,0,0,0,0,0,0,4,-8.938421631,-7.803259277,992.2921143,91.54867554,5.869927406
2011,1,9,4,30,0,0,0,0,0,0,4,-8.953588867,-7.868139648,992.5244751,91.90081024,5.907829762
2011,1,9,5,0,0,0,0,0,0,0,4,-8.968756104,-7.933050537,992.7568359,92.25457001,5.945732117
2011,1,9,5,30,0,0,0,0,0,0,4,-9.001898193,-8.022680664,993.2398071,92.6574707,5.991962433
2011,1,9,6,0,0,0,0,0,0,0,4,-9.035162354,-8.112341309,993.7227783,93.06189728,6.038192749
2011,1,9,6,30,0,0,0,0,0,0,4,-9.098608398,-8.247381592,994.241272,93.57720947,6.079398155
2011,1,9,7,0,0,0,0,0,0,0,7,-9.162420654,-8.382421875,994.7597656,94.09358215,6.120604038
2011,1,9,7,30,0,0,0,0,0,0,4,-9.258001709,-8.550054932,995.2665405,94.61829376,6.162014961
2011,1,9,8,0,0,0,0,0,0,0,4,-9.354345703,-8.717687988,995.7733154,95.14147949,6.203426361
2011,1,9,8,30,0,0,0,0,0,0,4,-9.576361084,-8.831854248,996.2138672,94.33435059,6.269849777
2011,1,9,9,0,0,0,0,0,0,0,7,-9.802069092,-8.94598999,996.6544189,93.5042038,6.336273193
2011,1,9,9,30,0,0,0,0,0,0,4,-10.20252075,-9.028356934,997.0645752,91.18241119,6.522891045
2011,1,9,10,0,0,0,0,0,0,0,4,-10.61487427,-9.110723877,997.4746704,88.82484436,6.709508419
2011,1,9,10,30,0,0,0,0,0,0,1,-10.92319336,-9.210974121,997.9215088,87.35990906,6.954452515
2011,1,9,11,0,0,0,0,0,0,0,4,-11.23868408,-9.311193848,998.3684082,85.86480713,7.199396133
2011,1,9,11,30,0,0,0,0,0,0,4,-11.43405762,-9.417272949,998.7766113,85.24320984,7.397515774
2011,1,9,12,0,0,0,0,0,0,0,4,-11.63233032,-9.523382568,999.1848145,84.60490417,7.595635414
2011,1,9,12,30,0,0,0,0,0,0,4,-11.7397522,-9.436315918,999.7731323,83.30922699,7.68961525
2011,1,9,13,0,0,0,0,0,0,0,1,-11.84812012,-9.349279785,1000.36145,82.02703857,7.783594608
2011,1,9,13,30,35,290,61,35,290,61,1,-11.90476074,-8.995458984,1000.884888,79.42372894,7.824004173
2011,1,9,14,0,58,89,72,50,512,132,4,-11.96170654,-8.641668701,1001.408386,76.90771484,7.864413261
2011,1,9,14,30,61,636,204,61,636,204,1,-11.93598022,-8.187078857,1001.721436,74.38816071,7.7070961
2011,1,9,15,0,70,715,270,70,715,270,1,-11.91028442,-7.732489014,1002.034424,71.96066284,7.549779415
2011,1,9,15,30,76,768,328,76,768,328,1,-11.81796875,-7.238928223,1002.119019,69.7846756,7.327991486
2011,1,9,16,0,80,804,374,80,804,374,1,-11.72629395,-6.745397949,1002.203552,67.68161011,7.106204033
2011,1,9,16,30,83,827,407,83,827,407,1,-11.64984741,-6.34140625,1002.317749,66.02238464,6.951379776
2011,1,9,17,0,85,839,426,85,839,426,0,-11.57379761,-5.937445068,1002.431946,64.40833282,6.796555042
2011,1,9,17,30,85,844,432,85,844,432,1,-11.54233398,-5.68237915,1002.599792,63.32909012,6.686157703
2011,1,9,18,0,173,177,244,84,839,423,4,-11.51090088,-5.427282715,1002.767639,62.26999664,6.575760365
2011,1,9,18,30,82,826,400,82,826,400,1,-11.56503906,-5.372717285,1003.297607,61.74503708,6.536810875
2011,1,9,19,0,78,804,363,78,804,363,1,-11.6194519,-5.318121338,1003.827637,61.22304153,6.497861385
2011,1,9,19,30,73,770,315,73,770,315,1,-11.61987915,-5.478430176,1004.349121,61.97001266,6.544101715
2011,1,9,20,0,65,721,256,65,721,256,0,-11.62027588,-5.638708496,1004.870605,62.72692108,6.590342045
2011,1,9,20,30,54,655,189,54,655,189,0,-11.67410889,-6.066290283,1005.38855,64.52436066,6.69129324
2011,1,9,21,0,37,589,118,37,589,118,0,-11.72821655,-6.49387207,1005.906555,66.37937164,6.792244434
2011,1,9,21,30,62,0,62,35,416,62,4,-11.67313232,-6.851568604,1006.605347,68.52651978,6.976511002
2011,1,9,22,0,0,0,0,0,0,0,4,-11.61817017,-7.209234619,1007.304138,70.74781799,7.160777569
2011,1,9,22,30,0,0,0,0,0,0,4,-11.5803894,-7.503973389,1007.871948,72.59333038,7.207100868
2011,1,9,23,0,0,0,0,0,0,0,4,-11.54266968,-7.798681641,1008.439758,74.49059296,7.253423691
2011,1,9,23,30,0,0,0,0,0,0,4,-11.54041138,-8.055151367,1008.737183,75.99948883,7.186661243
2011,1,10,0,0,0,0,0,0,0,0,4,-11.53818359,-8.311590576,1009.034668,77.54214478,7.119898796
2011,1,10,0,30,0,0,0,0,0,0,4,-11.5473999,-8.503546143,1009.244873,78.65100098,6.994441986
2011,1,10,1,0,0,0,0,0,0,0,4,-11.55661621,-8.695501709,1009.455139,79.77758789,6.868985176
2011,1,10,1,30,0,0,0,0,0,0,4,-11.55750122,-8.823217773,1009.50293,80.57117462,6.719839573
2011,1,10,2,0,0,0,0,0,0,0,4,-11.55835571,-8.95090332,1009.550659,81.37333679,6.57069397
2011,1,10,2,30,0,0,0,0,0,0,1,-11.51254883,-9.057928467,1009.57489,82.35818481,6.425736427
2011,1,10,3,0,0,0,0,0,0,0,4,-11.46689453,-9.164923096,1009.599121,83.3543396,6.280778408
2011,1,10,3,30,0,0,0,0,0,0,4,-11.39697876,-9.249029541,1009.627441,84.37528992,6.13474369
2011,1,10,4,0,0,0,0,0,0,0,4,-11.32736816,-9.333135986,1009.655762,85.40653992,5.988708496
2011,1,10,4,30,0,0,0,0,0,0,4,-11.25488892,-9.398931885,1009.671753,86.34620667,5.855565071
2011,1,10,5,0,0,0,0,0,0,0,4,-11.18277588,-9.464697266,1009.687683,87.29338074,5.722422123
2011,1,10,5,30,0,0,0,0,0,0,1,-11.11679687,-9.510656738,1009.848267,88.07084656,5.657803059
2011,1,10,6,0,0,0,0,0,0,0,1,-11.05106201,-9.556616211,1010.008911,88.85307312,5.593183994
2011,1,10,6,30,0,0,0,0,0,0,1,-10.99765625,-9.592199707,1010.214722,89.48152924,5.57125473
2011,1,10,7,0,0,0,0,0,0,0,4,-10.94437256,-9.627813721,1010.420532,90.11327362,5.549325466
2011,1,10,7,30,0,0,0,0,0,0,4,-10.90064087,-9.660803223,1010.36438,90.66217041,5.546556473
2011,1,10,8,0,0,0,0,0,0,0,4,-10.85703125,-9.693823242,1010.308167,91.21354675,5.543787956
2011,1,10,8,30,0,0,0,0,0,0,4,-10.79874268,-9.725561523,1010.228394,91.86590576,5.610033989
2011,1,10,9,0,0,0,0,0,0,0,4,-10.74072876,-9.757299805,1010.14856,92.52100372,5.676280499
2011,1,10,9,30,0,0,0,0,0,0,4,-10.67288818,-9.785772705,1010.252563,93.22914124,5.70659256
2011,1,10,10,0,0,0,0,0,0,0,4,-10.60535278,-9.814245605,1010.356567,93.94017029,5.736905098
2011,1,10,10,30,0,0,0,0,0,0,4,-10.56168213,-9.852270508,1010.800659,94.54871368,5.605743885
2011,1,10,11,0,0,0,0,0,0,0,4,-10.51810303,-9.890325928,1011.244812,95.16065979,5.474582672
2011,1,10,11,30,0,0,0,0,0,0,4,-10.5184082,-9.945837402,1011.534546,95.57557678,5.364941597
2011,1,10,12,0,0,0,0,0,0,0,1,-10.51871338,-10.00134888,1011.82428,95.99248505,5.255300999
2011,1,10,12,30,0,0,0,0,0,0,1,-10.56174316,-9.865545654,1012.198486,94.64711761,5.287641048
2011,1,10,13,0,0,0,0,0,0,0,1,-10.60492554,-9.729742432,1012.572693,93.3204422,5.319981098
2011,1,10,13,30,36,295,62,36,295,62,0,-10.64060059,-9.290808105,1012.59436,89.90335083,5.33840847
2011,1,10,14,0,51,515,134,51,515,134,0,-10.67633667,-8.851873779,1012.615967,86.62187958,5.356835365
2011,1,10,14,30,62,638,206,62,638,206,1,-10.78641357,-8.14206543,1012.52832,81.25108337,5.224205017
2011,1,10,15,0,112,77,134,70,715,272,4,-10.89728394,-7.43225708,1012.440735,76.23311615,5.091574192
2011,1,10,15,30,136,106,172,76,767,329,4,-10.997229,-6.792425537,1012.131287,71.9959259,5.046020985
2011,1,10,16,0,153,187,222,81,802,375,7,-11.09778442,-6.152624512,1011.821838,68.00852203,5.000467777
2011,1,10,16,30,169,130,220,84,824,408,7,-11.0159668,-5.680456543,1011.335754,66.03427887,4.940465927
2011,1,10,17,0,174,80,207,85,836,427,4,-10.93475952,-5.208258057,1010.84967,64.12298584,4.880464077
2011,1,10,17,30,85,839,433,85,839,433,1,-10.91800537,-4.893438721,1010.696106,62.69781494,4.743527889
2011,1,10,18,0,85,834,423,85,834,423,1,-10.90125122,-4.578588867,1010.542542,61.30782318,4.606591702
2011,1,10,18,30,82,821,400,82,821,400,1,-10.98978271,-4.501470947,1010.622986,60.52534485,4.427304745
2011,1,10,19,0,79,797,364,79,797,364,0,-11.07883301,-4.424383545,1010.70343,59.75020981,4.248017788
2011,1,10,19,30,73,762,315,73,762,315,0,-11.22723999,-4.599859619,1010.783813,59.83331299,4.095690727
2011,1,10,20,0,106,53,120,66,712,256,4,-11.37723389,-4.775305176,1010.864197,59.90888596,3.943364143
2011,1,10,20,30,55,645,189,55,645,189,1,-11.34448853,-5.287084961,1010.956909,62.43585205,3.896253109
2011,1,10,21,0,38,573,119,38,573,119,0,-11.3118042,-5.798834229,1011.049683,65.07963562,3.849142075
2011,1,10,21,30,61,0,61,35,386,61,4,-11.24225464,-6.162664795,1011.078003,67.2817688,4.024956226
2011,1,10,22,0,0,0,0,0,0,0,4,-11.17304077,-6.526495361,1011.106384,69.56230164,4.200770378
2011,1,10,22,30,0,0,0,0,0,0,4,-11.13187256,-6.829656982,1011.330261,71.43213654,4.363320351
2011,1,10,23,0,0,0,0,0,0,0,7,-11.0907959,-7.132788086,1011.554138,73.35574341,4.525869846
2011,1,10,23,30,0,0,0,0,0,0,7,-10.9831604,-7.440283203,1011.5047,75.76117706,4.551240921
2011,1,11,0,0,0,0,0,0,0,0,7,-10.87634888,-7.747808838,1011.455261,78.24485779,4.576611519
2011,1,11,0,30,0,0,0,0,0,0,7,-10.78485718,-7.935980225,1011.438232,79.97241211,4.524798393
2011,1,11,1,0,0,0,0,0,0,0,7,-10.69394531,-8.124182129,1011.421204,81.73596191,4.472985268
